id,eventname,component,action,target,objecttable,objectid,crud,edulevel,contextid,contextlevel,contextinstanceid,userid,courseid,relateduserid,anonymous,other,timecreated,origin,ip,realuserid
1,\core\event\user_loggedin,core,loggedin,user,user,2.0,r,0,1,10,0,2,0,,0,"a:2:{s:8:""username"";s:5:""admin"";s:13:""extrauserinfo"";a:0:{}}",1781601876,web,134.115.29.10,
2,\core\event\user_password_updated,core,updated,user_password,,,u,0,5,30,2,2,0,2.0,0,"a:1:{s:14:""forgottenreset"";b:0;}",1781602139,web,134.115.29.10,
3,\core\event\user_updated,core,updated,user,user,2.0,u,0,5,30,2,2,0,2.0,0,N;,1781602140,web,134.115.29.10,
930,\core\event\config_log_created,core,created,config_log,config_log,1580.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:6:""roleid"";s:8:""oldvalue"";N;s:5:""value"";s:1:""5"";s:6:""plugin"";s:10:""enrol_mnet"";}",1781602162,web,134.115.29.10,
931,\core\event\config_log_created,core,created,config_log,config_log,1581.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:10:""roleid_adv"";s:8:""oldvalue"";N;s:5:""value"";s:1:""1"";s:6:""plugin"";s:10:""enrol_mnet"";}",1781602162,web,134.115.29.10,
932,\core\event\config_log_created,core,created,config_log,config_log,1582.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:14:""paypalbusiness"";s:8:""oldvalue"";N;s:5:""value"";s:0:"""";s:6:""plugin"";s:12:""enrol_paypal"";}",1781602162,web,134.115.29.10,
933,\core\event\config_log_created,core,created,config_log,config_log,1583.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:12:""mailstudents"";s:8:""oldvalue"";N;s:5:""value"";s:1:""0"";s:6:""plugin"";s:12:""enrol_paypal"";}",1781602162,web,134.115.29.10,
934,\core\event\config_log_created,core,created,config_log,config_log,1584.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:12:""mailteachers"";s:8:""oldvalue"";N;s:5:""value"";s:1:""0"";s:6:""plugin"";s:12:""enrol_paypal"";}",1781602162,web,134.115.29.10,
935,\core\event\config_log_created,core,created,config_log,config_log,1585.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:10:""mailadmins"";s:8:""oldvalue"";N;s:5:""value"";s:1:""0"";s:6:""plugin"";s:12:""enrol_paypal"";}",1781602162,web,134.115.29.10,
936,\core\event\config_log_created,core,created,config_log,config_log,1586.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:13:""expiredaction"";s:8:""oldvalue"";N;s:5:""value"";s:1:""3"";s:6:""plugin"";s:12:""enrol_paypal"";}",1781602162,web,134.115.29.10,
937,\core\event\config_log_created,core,created,config_log,config_log,1587.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:6:""status"";s:8:""oldvalue"";N;s:5:""value"";s:1:""1"";s:6:""plugin"";s:12:""enrol_paypal"";}",1781602162,web,134.115.29.10,
938,\core\event\config_log_created,core,created,config_log,config_log,1588.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:4:""cost"";s:8:""oldvalue"";N;s:5:""value"";s:1:""0"";s:6:""plugin"";s:12:""enrol_paypal"";}",1781602162,web,134.115.29.10,
939,\core\event\config_log_created,core,created,config_log,config_log,1589.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:8:""currency"";s:8:""oldvalue"";N;s:5:""value"";s:3:""USD"";s:6:""plugin"";s:12:""enrol_paypal"";}",1781602162,web,134.115.29.10,
940,\core\event\config_log_created,core,created,config_log,config_log,1590.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:6:""roleid"";s:8:""oldvalue"";N;s:5:""value"";s:1:""5"";s:6:""plugin"";s:12:""enrol_paypal"";}",1781602162,web,134.115.29.10,
941,\core\event\config_log_created,core,created,config_log,config_log,1591.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:11:""enrolperiod"";s:8:""oldvalue"";N;s:5:""value"";s:1:""0"";s:6:""plugin"";s:12:""enrol_paypal"";}",1781602162,web,134.115.29.10,
942,\core\event\config_log_created,core,created,config_log,config_log,1592.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:12:""emaildisplay"";s:8:""oldvalue"";N;s:5:""value"";s:1:""2"";s:6:""plugin"";s:9:""enrol_lti"";}",1781602162,web,134.115.29.10,
943,\core\event\config_log_created,core,created,config_log,config_log,1593.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:4:""city"";s:8:""oldvalue"";N;s:5:""value"";s:0:"""";s:6:""plugin"";s:9:""enrol_lti"";}",1781602162,web,134.115.29.10,
944,\core\event\config_log_created,core,created,config_log,config_log,1594.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:7:""country"";s:8:""oldvalue"";N;s:5:""value"";s:0:"""";s:6:""plugin"";s:9:""enrol_lti"";}",1781602162,web,134.115.29.10,
945,\core\event\config_log_created,core,created,config_log,config_log,1595.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:8:""timezone"";s:8:""oldvalue"";N;s:5:""value"";s:2:""99"";s:6:""plugin"";s:9:""enrol_lti"";}",1781602162,web,134.115.29.10,
946,\core\event\config_log_created,core,created,config_log,config_log,1596.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:4:""lang"";s:8:""oldvalue"";N;s:5:""value"";s:2:""en"";s:6:""plugin"";s:9:""enrol_lti"";}",1781602162,web,134.115.29.10,
947,\core\event\config_log_created,core,created,config_log,config_log,1597.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:11:""institution"";s:8:""oldvalue"";N;s:5:""value"";s:0:"""";s:6:""plugin"";s:9:""enrol_lti"";}",1781602162,web,134.115.29.10,
948,\core\event\config_log_created,core,created,config_log,config_log,1598.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:15:""requirepassword"";s:8:""oldvalue"";N;s:5:""value"";s:1:""0"";s:6:""plugin"";s:10:""enrol_self"";}",1781602162,web,134.115.29.10,
949,\core\event\config_log_created,core,created,config_log,config_log,1599.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:17:""usepasswordpolicy"";s:8:""oldvalue"";N;s:5:""value"";s:1:""0"";s:6:""plugin"";s:10:""enrol_self"";}",1781602162,web,134.115.29.10,
950,\core\event\config_log_created,core,created,config_log,config_log,1600.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:8:""showhint"";s:8:""oldvalue"";N;s:5:""value"";s:1:""0"";s:6:""plugin"";s:10:""enrol_self"";}",1781602162,web,134.115.29.10,
951,\core\event\config_log_created,core,created,config_log,config_log,1601.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:13:""expiredaction"";s:8:""oldvalue"";N;s:5:""value"";s:1:""1"";s:6:""plugin"";s:10:""enrol_self"";}",1781602162,web,134.115.29.10,
952,\core\event\config_log_created,core,created,config_log,config_log,1602.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:16:""expirynotifyhour"";s:8:""oldvalue"";N;s:5:""value"";s:1:""6"";s:6:""plugin"";s:10:""enrol_self"";}",1781602162,web,134.115.29.10,
953,\core\event\config_log_created,core,created,config_log,config_log,1603.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:12:""defaultenrol"";s:8:""oldvalue"";N;s:5:""value"";s:1:""1"";s:6:""plugin"";s:10:""enrol_self"";}",1781602162,web,134.115.29.10,
954,\core\event\config_log_created,core,created,config_log,config_log,1604.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:6:""status"";s:8:""oldvalue"";N;s:5:""value"";s:1:""1"";s:6:""plugin"";s:10:""enrol_self"";}",1781602162,web,134.115.29.10,
955,\core\event\config_log_created,core,created,config_log,config_log,1605.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:9:""newenrols"";s:8:""oldvalue"";N;s:5:""value"";s:1:""1"";s:6:""plugin"";s:10:""enrol_self"";}",1781602162,web,134.115.29.10,
956,\core\event\config_log_created,core,created,config_log,config_log,1606.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:8:""groupkey"";s:8:""oldvalue"";N;s:5:""value"";s:1:""0"";s:6:""plugin"";s:10:""enrol_self"";}",1781602162,web,134.115.29.10,
957,\core\event\config_log_created,core,created,config_log,config_log,1607.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:6:""roleid"";s:8:""oldvalue"";N;s:5:""value"";s:1:""5"";s:6:""plugin"";s:10:""enrol_self"";}",1781602162,web,134.115.29.10,
958,\core\event\config_log_created,core,created,config_log,config_log,1608.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:11:""enrolperiod"";s:8:""oldvalue"";N;s:5:""value"";s:1:""0"";s:6:""plugin"";s:10:""enrol_self"";}",1781602162,web,134.115.29.10,
959,\core\event\config_log_created,core,created,config_log,config_log,1609.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:12:""expirynotify"";s:8:""oldvalue"";N;s:5:""value"";s:1:""0"";s:6:""plugin"";s:10:""enrol_self"";}",1781602162,web,134.115.29.10,
960,\core\event\config_log_created,core,created,config_log,config_log,1610.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:15:""expirythreshold"";s:8:""oldvalue"";N;s:5:""value"";s:5:""86400"";s:6:""plugin"";s:10:""enrol_self"";}",1781602162,web,134.115.29.10,
961,\core\event\config_log_created,core,created,config_log,config_log,1611.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:13:""longtimenosee"";s:8:""oldvalue"";N;s:5:""value"";s:1:""0"";s:6:""plugin"";s:10:""enrol_self"";}",1781602163,web,134.115.29.10,
962,\core\event\config_log_created,core,created,config_log,config_log,1612.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:11:""maxenrolled"";s:8:""oldvalue"";N;s:5:""value"";s:1:""0"";s:6:""plugin"";s:10:""enrol_self"";}",1781602163,web,134.115.29.10,
963,\core\event\config_log_created,core,created,config_log,config_log,1613.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:24:""sendcoursewelcomemessage"";s:8:""oldvalue"";N;s:5:""value"";s:1:""1"";s:6:""plugin"";s:10:""enrol_self"";}",1781602163,web,134.115.29.10,
964,\core\event\config_log_created,core,created,config_log,config_log,1614.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:7:""formats"";s:8:""oldvalue"";N;s:5:""value"";s:5:""1,4,0"";s:6:""plugin"";s:16:""filter_urltolink"";}",1781602163,web,134.115.29.10,
965,\core\event\config_log_created,core,created,config_log,config_log,1615.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:11:""embedimages"";s:8:""oldvalue"";N;s:5:""value"";s:1:""1"";s:6:""plugin"";s:16:""filter_urltolink"";}",1781602163,web,134.115.29.10,
966,\core\event\config_log_created,core,created,config_log,config_log,1616.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:7:""formats"";s:8:""oldvalue"";N;s:5:""value"";s:5:""1,4,0"";s:6:""plugin"";s:15:""filter_emoticon"";}",1781602163,web,134.115.29.10,
967,\core\event\config_log_created,core,created,config_log,config_log,1617.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:14:""allowedsources"";s:8:""oldvalue"";N;s:5:""value"";s:0:"""";s:6:""plugin"";s:17:""filter_displayh5p"";}",1781602163,web,134.115.29.10,
968,\core\event\config_log_created,core,created,config_log,config_log,1618.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:8:""httpsurl"";s:8:""oldvalue"";N;s:5:""value"";s:53:""https://cdn.jsdelivr.net/npm/mathjax@2.7.9/MathJax.js"";s:6:""plugin"";s:20:""filter_mathjaxloader"";}",1781602163,web,134.115.29.10,
969,\core\event\config_log_created,core,created,config_log,config_log,1619.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:22:""texfiltercompatibility"";s:8:""oldvalue"";N;s:5:""value"";s:1:""0"";s:6:""plugin"";s:20:""filter_mathjaxloader"";}",1781602163,web,134.115.29.10,
970,\core\event\config_log_created,core,created,config_log,config_log,1620.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:13:""mathjaxconfig"";s:8:""oldvalue"";N;s:5:""value"";s:162:""
MathJax.Hub.Config({
    config: [""Accessible.js"", ""Safe.js""],
    errorSettings: { message: [""!""] },
    skipStartupTypeset: true,
    messageStyle: ""none""
});
"";s:6:""plugin"";s:20:""filter_mathjaxloader"";}",1781602163,web,134.115.29.10,
971,\core\event\config_log_created,core,created,config_log,config_log,1621.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:20:""additionaldelimiters"";s:8:""oldvalue"";N;s:5:""value"";s:0:"""";s:6:""plugin"";s:20:""filter_mathjaxloader"";}",1781602163,web,134.115.29.10,
972,\core\event\config_log_created,core,created,config_log,config_log,1622.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:26:""filter_multilang_force_old"";s:8:""oldvalue"";N;s:5:""value"";s:1:""0"";s:6:""plugin"";N;}",1781602163,web,134.115.29.10,
973,\core\event\config_log_created,core,created,config_log,config_log,1623.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:13:""latexpreamble"";s:8:""oldvalue"";N;s:5:""value"";s:115:""\usepackage[latin1]{inputenc}
\usepackage{amsmath}
\usepackage{amsfonts}
\RequirePackage{amsmath,amssymb,latexsym}
"";s:6:""plugin"";s:10:""filter_tex"";}",1781602163,web,134.115.29.10,
974,\core\event\config_log_created,core,created,config_log,config_log,1624.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:15:""latexbackground"";s:8:""oldvalue"";N;s:5:""value"";s:7:""#FFFFFF"";s:6:""plugin"";s:10:""filter_tex"";}",1781602163,web,134.115.29.10,
975,\core\event\config_log_created,core,created,config_log,config_log,1625.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:7:""density"";s:8:""oldvalue"";N;s:5:""value"";s:3:""120"";s:6:""plugin"";s:10:""filter_tex"";}",1781602163,web,134.115.29.10,
976,\core\event\config_log_created,core,created,config_log,config_log,1626.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:9:""pathlatex"";s:8:""oldvalue"";N;s:5:""value"";s:14:""/usr/bin/latex"";s:6:""plugin"";s:10:""filter_tex"";}",1781602163,web,134.115.29.10,
977,\core\event\config_log_created,core,created,config_log,config_log,1627.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:9:""pathdvips"";s:8:""oldvalue"";N;s:5:""value"";s:14:""/usr/bin/dvips"";s:6:""plugin"";s:10:""filter_tex"";}",1781602163,web,134.115.29.10,
978,\core\event\config_log_created,core,created,config_log,config_log,1628.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:11:""pathconvert"";s:8:""oldvalue"";N;s:5:""value"";s:16:""/usr/bin/convert"";s:6:""plugin"";s:10:""filter_tex"";}",1781602163,web,134.115.29.10,
979,\core\event\config_log_created,core,created,config_log,config_log,1629.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:11:""pathdvisvgm"";s:8:""oldvalue"";N;s:5:""value"";s:16:""/usr/bin/dvisvgm"";s:6:""plugin"";s:10:""filter_tex"";}",1781602163,web,134.115.29.10,
980,\core\event\config_log_created,core,created,config_log,config_log,1630.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:11:""pathmimetex"";s:8:""oldvalue"";N;s:5:""value"";s:0:"""";s:6:""plugin"";s:10:""filter_tex"";}",1781602163,web,134.115.29.10,
981,\core\event\config_log_created,core,created,config_log,config_log,1631.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:13:""convertformat"";s:8:""oldvalue"";N;s:5:""value"";s:3:""gif"";s:6:""plugin"";s:10:""filter_tex"";}",1781602163,web,134.115.29.10,
982,\core\event\config_log_created,core,created,config_log,config_log,1632.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:8:""dbdriver"";s:8:""oldvalue"";N;s:5:""value"";s:0:"""";s:6:""plugin"";s:17:""logstore_database"";}",1781602163,web,134.115.29.10,
983,\core\event\config_log_created,core,created,config_log,config_log,1633.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:6:""dbhost"";s:8:""oldvalue"";N;s:5:""value"";s:0:"""";s:6:""plugin"";s:17:""logstore_database"";}",1781602163,web,134.115.29.10,
984,\core\event\config_log_created,core,created,config_log,config_log,1634.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:6:""dbuser"";s:8:""oldvalue"";N;s:5:""value"";s:0:"""";s:6:""plugin"";s:17:""logstore_database"";}",1781602163,web,134.115.29.10,
985,\core\event\config_log_created,core,created,config_log,config_log,1635.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:6:""dbpass"";s:8:""oldvalue"";N;s:5:""value"";s:0:"""";s:6:""plugin"";s:17:""logstore_database"";}",1781602163,web,134.115.29.10,
986,\core\event\config_log_created,core,created,config_log,config_log,1636.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:6:""dbname"";s:8:""oldvalue"";N;s:5:""value"";s:0:"""";s:6:""plugin"";s:17:""logstore_database"";}",1781602163,web,134.115.29.10,
987,\core\event\config_log_created,core,created,config_log,config_log,1637.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:7:""dbtable"";s:8:""oldvalue"";N;s:5:""value"";s:0:"""";s:6:""plugin"";s:17:""logstore_database"";}",1781602163,web,134.115.29.10,
988,\core\event\config_log_created,core,created,config_log,config_log,1638.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:9:""dbpersist"";s:8:""oldvalue"";N;s:5:""value"";s:1:""0"";s:6:""plugin"";s:17:""logstore_database"";}",1781602163,web,134.115.29.10,
989,\core\event\config_log_created,core,created,config_log,config_log,1639.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:8:""dbsocket"";s:8:""oldvalue"";N;s:5:""value"";s:0:"""";s:6:""plugin"";s:17:""logstore_database"";}",1781602163,web,134.115.29.10,
990,\core\event\config_log_created,core,created,config_log,config_log,1640.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:6:""dbport"";s:8:""oldvalue"";N;s:5:""value"";s:0:"""";s:6:""plugin"";s:17:""logstore_database"";}",1781602163,web,134.115.29.10,
991,\core\event\config_log_created,core,created,config_log,config_log,1641.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:8:""dbschema"";s:8:""oldvalue"";N;s:5:""value"";s:0:"""";s:6:""plugin"";s:17:""logstore_database"";}",1781602163,web,134.115.29.10,
992,\core\event\config_log_created,core,created,config_log,config_log,1642.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:11:""dbcollation"";s:8:""oldvalue"";N;s:5:""value"";s:0:"""";s:6:""plugin"";s:17:""logstore_database"";}",1781602163,web,134.115.29.10,
993,\core\event\config_log_created,core,created,config_log,config_log,1643.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:16:""dbhandlesoptions"";s:8:""oldvalue"";N;s:5:""value"";s:1:""0"";s:6:""plugin"";s:17:""logstore_database"";}",1781602163,web,134.115.29.10,
994,\core\event\config_log_created,core,created,config_log,config_log,1644.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:10:""buffersize"";s:8:""oldvalue"";N;s:5:""value"";s:2:""50"";s:6:""plugin"";s:17:""logstore_database"";}",1781602163,web,134.115.29.10,
995,\core\event\config_log_created,core,created,config_log,config_log,1645.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:10:""jsonformat"";s:8:""oldvalue"";N;s:5:""value"";s:1:""1"";s:6:""plugin"";s:17:""logstore_database"";}",1781602163,web,134.115.29.10,
996,\core\event\config_log_created,core,created,config_log,config_log,1646.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:9:""logguests"";s:8:""oldvalue"";N;s:5:""value"";s:1:""0"";s:6:""plugin"";s:17:""logstore_database"";}",1781602163,web,134.115.29.10,
997,\core\event\config_log_created,core,created,config_log,config_log,1647.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:13:""includelevels"";s:8:""oldvalue"";N;s:5:""value"";s:5:""1,2,0"";s:6:""plugin"";s:17:""logstore_database"";}",1781602163,web,134.115.29.10,
998,\core\event\config_log_created,core,created,config_log,config_log,1648.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:14:""includeactions"";s:8:""oldvalue"";N;s:5:""value"";s:7:""c,r,u,d"";s:6:""plugin"";s:17:""logstore_database"";}",1781602163,web,134.115.29.10,
999,\core\event\config_log_created,core,created,config_log,config_log,1649.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:9:""loglegacy"";s:8:""oldvalue"";N;s:5:""value"";s:1:""0"";s:6:""plugin"";s:15:""logstore_legacy"";}",1781602163,web,134.115.29.10,
1000,\core\event\config_log_created,core,created,config_log,config_log,1650.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:9:""logguests"";s:8:""oldvalue"";N;s:5:""value"";s:1:""1"";s:6:""plugin"";N;}",1781602163,web,134.115.29.10,
1001,\core\event\config_log_created,core,created,config_log,config_log,1651.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:11:""loglifetime"";s:8:""oldvalue"";N;s:5:""value"";s:1:""0"";s:6:""plugin"";N;}",1781602163,web,134.115.29.10,
1002,\core\event\config_log_created,core,created,config_log,config_log,1652.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:9:""logguests"";s:8:""oldvalue"";N;s:5:""value"";s:1:""1"";s:6:""plugin"";s:17:""logstore_standard"";}",1781602163,web,134.115.29.10,
1003,\core\event\config_log_created,core,created,config_log,config_log,1653.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:10:""jsonformat"";s:8:""oldvalue"";N;s:5:""value"";s:1:""1"";s:6:""plugin"";s:17:""logstore_standard"";}",1781602163,web,134.115.29.10,
1004,\core\event\config_log_created,core,created,config_log,config_log,1654.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:11:""loglifetime"";s:8:""oldvalue"";N;s:5:""value"";s:1:""0"";s:6:""plugin"";s:17:""logstore_standard"";}",1781602163,web,134.115.29.10,
1005,\core\event\config_log_created,core,created,config_log,config_log,1655.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:10:""buffersize"";s:8:""oldvalue"";N;s:5:""value"";s:2:""50"";s:6:""plugin"";s:17:""logstore_standard"";}",1781602164,web,134.115.29.10,
1006,\core\event\config_log_created,core,created,config_log,config_log,1656.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:9:""useserver"";s:8:""oldvalue"";N;s:5:""value"";s:1:""0"";s:6:""plugin"";s:16:""mlbackend_python"";}",1781602164,web,134.115.29.10,
1007,\core\event\config_log_created,core,created,config_log,config_log,1657.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:4:""host"";s:8:""oldvalue"";N;s:5:""value"";s:0:"""";s:6:""plugin"";s:16:""mlbackend_python"";}",1781602164,web,134.115.29.10,
1008,\core\event\config_log_created,core,created,config_log,config_log,1658.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:4:""port"";s:8:""oldvalue"";N;s:5:""value"";s:1:""0"";s:6:""plugin"";s:16:""mlbackend_python"";}",1781602164,web,134.115.29.10,
1009,\core\event\config_log_created,core,created,config_log,config_log,1659.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:6:""secure"";s:8:""oldvalue"";N;s:5:""value"";s:1:""0"";s:6:""plugin"";s:16:""mlbackend_python"";}",1781602164,web,134.115.29.10,
1010,\core\event\config_log_created,core,created,config_log,config_log,1660.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:8:""username"";s:8:""oldvalue"";N;s:5:""value"";s:7:""default"";s:6:""plugin"";s:16:""mlbackend_python"";}",1781602164,web,134.115.29.10,
1011,\core\event\config_log_created,core,created,config_log,config_log,1661.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:8:""password"";s:8:""oldvalue"";N;s:5:""value"";s:0:"""";s:6:""plugin"";s:16:""mlbackend_python"";}",1781602164,web,134.115.29.10,
1012,\core\event\config_log_created,core,created,config_log,config_log,1662.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:15:""videoextensions"";s:8:""oldvalue"";N;s:5:""value"";s:33:""html_video,media_source,.f4v,.flv"";s:6:""plugin"";s:13:""media_videojs"";}",1781602164,web,134.115.29.10,
